del,shutdown,rd,format,attrib,total_commands,script_length,has_critical_path,label
0,1,2,1,0,8,62,0,1
0,0,0,0,0,1,3,0,0
0,0,0,0,1,3,24,0,1
1,1,1,0,0,8,61,0,1
0,1,0,0,0,2,17,0,1
0,2,0,0,0,5,43,0,1
1,0,0,1,0,8,64,0,1
0,0,0,0,0,4,27,0,0
0,0,0,0,1,5,41,0,1
1,0,2,0,1,6,43,0,1
0,0,0,0,0,2,12,0,0
0,0,0,1,0,1,6,0,1
0,0,1,1,0,7,53,0,1
0,0,0,0,0,2,12,0,0
1,2,1,0,1,7,60,0,1
1,0,2,0,0,5,32,0,1
0,1,2,1,0,8,64,0,1
0,2,3,0,0,8,64,0,1
0,0,0,0,0,2,11,0,0
0,1,1,0,0,9,73,0,1
1,0,0,1,1,6,49,0,1
3,2,1,0,1,10,82,0,1
0,2,0,0,0,6,53,0,1
1,1,1,0,1,9,70,0,1
0,1,0,0,0,3,25,0,1
0,1,1,0,1,8,64,0,1
0,2,0,2,0,5,48,0,1
0,0,2,0,0,7,52,0,1
1,1,2,1,1,10,80,0,1
0,0,0,0,2,6,49,0,1
0,0,0,2,0,4,33,0,1
0,1,0,1,0,2,18,0,1
0,0,0,0,1,6,49,0,1
0,0,1,1,0,6,46,0,1
0,0,0,0,2,4,34,0,1
0,1,0,0,1,5,44,0,1
2,0,0,0,0,5,35,0,1
1,0,0,1,0,2,13,0,1
0,0,0,0,0,4,29,0,0
1,1,0,1,2,9,78,0,1
0,0,0,1,0,2,13,0,1
0,0,0,0,0,5,36,0,0
0,1,0,0,0,3,24,0,1
0,0,0,0,0,1,5,0,0
1,0,0,0,1,6,47,0,1
0,1,0,0,0,3,24,0,1
0,1,1,0,0,4,32,0,1
1,2,0,1,1,10,85,0,1
0,0,0,0,0,4,28,0,0
1,0,0,1,1,9,71,0,1
0,0,0,0,1,3,23,0,1
1,1,1,0,0,8,64,0,1
2,0,0,1,0,6,43,0,1
1,0,1,0,0,7,50,0,1
1,1,0,0,0,9,72,0,1
0,0,0,0,1,3,22,0,1
1,0,0,0,2,9,68,0,1
0,0,1,1,1,4,30,0,1
0,0,1,1,1,10,79,0,1
0,1,0,1,0,3,27,0,1
1,1,1,0,1,9,72,0,1
0,1,0,0,3,8,71,0,1
1,0,0,0,0,2,10,0,1
0,0,2,0,0,8,57,0,1
1,0,0,0,1,10,79,0,1
1,2,2,1,0,8,66,0,1
0,0,0,0,0,6,45,0,0
0,0,0,0,0,1,4,0,0
0,0,0,0,0,1,3,0,0
0,1,0,0,0,5,42,0,1
0,0,1,0,0,7,51,0,1
0,0,1,0,1,4,29,0,1
1,0,0,0,0,1,3,0,1
0,1,2,1,2,10,85,0,1
0,0,0,1,0,4,31,0,1
1,0,1,1,1,9,72,0,1
0,2,0,1,0,8,72,0,1
2,0,2,0,0,9,66,0,1
1,0,0,0,0,1,3,0,1
0,0,0,0,1,6,46,0,1
0,0,1,2,0,7,54,0,1
0,0,0,0,0,5,39,0,0
1,0,2,0,0,10,72,0,1
0,1,0,0,0,9,72,0,1
1,0,0,0,1,6,47,0,1
0,0,3,0,0,10,70,0,1
0,0,0,0,0,3,21,0,0
0,1,0,0,0,1,8,0,1
0,0,0,0,0,1,5,0,0
0,0,2,1,0,10,77,0,1
0,1,0,1,1,4,37,0,1
1,0,1,0,0,5,32,0,1
1,1,0,1,0,7,59,0,1
0,0,0,0,0,1,3,0,0
0,2,1,1,1,8,71,0,1
1,2,0,0,1,10,88,0,1
0,0,0,1,0,6,47,0,1
1,0,0,1,0,9,72,0,1
0,0,0,0,1,4,31,0,1
0,0,0,0,0,2,12,0,0
1,0,0,0,0,4,27,0,1
0,1,0,0,2,6,53,0,1
0,0,0,1,2,6,48,0,1
0,0,0,0,0,2,11,0,0
0,1,1,1,0,7,58,0,1
1,0,2,1,0,9,68,0,1
0,0,0,1,1,7,56,0,1
0,0,0,1,2,5,41,0,1
1,0,1,0,1,8,61,0,1
1,1,0,0,0,7,57,0,1
1,0,3,0,0,10,70,0,1
0,0,0,0,0,1,5,0,0
0,0,0,1,2,7,58,0,1
0,0,0,0,2,7,57,0,1
0,0,2,0,0,2,8,0,1
0,1,0,0,0,1,8,0,1
0,0,0,0,1,9,72,0,1
1,1,1,1,1,10,85,0,1
1,0,0,1,0,10,74,0,1
1,2,0,0,0,4,35,0,1
1,1,0,0,0,7,53,0,1
0,0,0,0,0,3,22,0,0
0,0,0,0,1,1,6,0,1
0,1,0,1,0,3,26,0,1
0,0,1,2,0,8,66,0,1
0,1,1,0,0,6,46,0,1
0,0,0,1,1,3,25,0,1
0,1,0,1,0,8,66,0,1
0,1,0,0,0,6,52,0,1
1,2,0,0,0,5,45,0,1
1,0,1,0,1,4,28,0,1
0,0,0,4,0,10,83,0,1
1,1,0,0,1,9,77,0,1
0,1,0,0,0,4,32,0,1
1,0,0,0,0,9,70,0,1
3,0,0,0,1,10,78,0,1
0,0,1,0,0,3,19,0,1
0,0,1,0,1,10,74,0,1
0,0,0,0,0,3,20,0,0
0,0,1,1,0,5,38,0,1
0,0,1,0,0,1,2,0,1
1,0,1,1,0,5,36,0,1
0,0,0,0,0,5,39,0,0
1,0,0,1,1,10,81,0,1
0,1,0,0,0,4,32,0,1
0,0,0,0,2,6,47,0,1
0,0,1,0,0,2,11,0,1
1,0,2,0,1,7,50,0,1
0,1,0,0,0,2,16,0,1
0,0,0,0,0,1,5,0,0
0,0,0,0,1,2,15,0,1
1,2,1,0,0,8,68,0,1
0,1,0,0,0,1,8,0,1
0,2,0,0,1,7,61,0,1
1,0,1,0,0,9,65,0,1
0,0,2,1,0,6,44,0,1
0,0,0,0,0,2,12,0,0
0,0,0,0,1,5,37,0,1
1,0,0,1,0,3,22,0,1
1,0,0,0,0,5,37,0,1
1,0,0,0,0,1,3,0,1
0,2,2,0,0,9,75,0,1
1,0,0,0,0,2,11,0,1
0,1,1,0,2,10,84,0,1
0,2,0,0,1,5,46,0,1
1,0,1,1,3,9,73,0,1
0,0,2,2,0,7,51,0,1
0,1,0,0,0,2,16,0,1
0,0,0,0,0,1,4,0,0
1,0,0,0,0,1,3,0,1
0,0,0,0,0,2,14,0,0
1,0,0,0,0,3,20,0,1
1,1,0,0,0,3,23,0,1
1,1,1,1,0,5,38,0,1
0,1,2,0,0,5,38,0,1
0,1,2,0,1,10,79,0,1
0,1,0,1,1,8,68,0,1
0,0,0,1,0,1,6,0,1
2,0,1,0,0,5,32,0,1
1,0,0,1,0,5,38,0,1
1,1,0,1,1,10,85,0,1
0,0,0,0,2,2,16,0,1
0,3,0,1,1,10,91,0,1
1,0,1,1,1,4,29,0,1
0,0,2,0,0,7,50,0,1
0,0,0,0,0,1,4,0,0
3,0,0,0,0,7,49,0,1
0,0,1,0,2,7,58,0,1
1,0,1,0,1,4,26,0,1
0,0,0,1,4,5,46,0,1
1,1,1,1,2,7,59,0,1
0,1,0,0,1,9,80,0,1
0,0,1,0,0,5,36,0,1
1,0,0,0,0,3,20,0,1
0,0,1,0,0,1,2,0,1
1,1,0,0,0,9,73,0,1
0,1,1,0,0,5,39,0,1
0,0,1,0,0,1,2,0,1
0,0,0,2,0,3,24,0,1
0,0,2,0,2,9,70,0,1
0,0,1,1,0,4,30,0,1
0,0,0,1,1,10,84,0,1
0,1,0,0,2,7,62,0,1
2,0,0,1,0,8,60,0,1
1,3,1,0,1,10,89,0,1
0,1,1,0,0,6,46,0,1
0,0,0,0,0,4,30,0,0
0,2,0,1,0,4,38,0,1
2,0,0,0,0,3,18,0,1
0,1,0,0,1,9,76,0,1
0,0,1,1,0,9,68,0,1
0,0,0,0,0,1,4,0,0
0,1,0,0,0,2,17,0,1
0,0,0,0,0,2,13,0,0
0,0,1,2,0,8,63,0,1
0,1,1,0,0,4,31,0,1
0,1,0,0,0,4,32,0,1
1,0,1,0,0,5,35,0,1
0,0,1,2,1,7,59,0,1
0,0,0,0,0,3,22,0,0
1,2,0,1,0,10,86,0,1
0,0,0,0,0,1,5,0,0
0,0,0,0,1,7,56,0,1
1,0,0,1,1,10,81,0,1
1,0,0,0,1,8,64,0,1
0,0,0,1,4,8,71,0,1
0,0,0,0,0,3,21,0,0
0,1,1,0,1,10,84,0,1
0,0,1,1,0,9,69,0,1
1,0,0,0,0,1,3,0,1
1,1,0,0,0,5,41,0,1
0,0,0,0,0,4,27,0,0
1,0,0,0,0,4,27,0,1
0,0,0,0,1,1,6,0,1
2,1,1,0,1,7,53,0,1
1,0,1,0,1,4,27,0,1
